,timeslot.is_full,timeslot.start_date,timeslot.id,timeslot.instructions,timeslot.end_date
670,False,1584982800,1392254.0,,1584986400
671,False,1585587600,1392255.0,,1585591200
672,False,1585587600,1392255.0,,1585591200
673,False,1585587600,1392255.0,,1585591200
674,False,1586192400,1392256.0,,1586196000
675,False,1585587600,1392255.0,,1585591200
676,False,1585587600,1392255.0,,1585591200
677,False,1585587600,1392255.0,,1585591200
678,False,1586797200,1392257.0,,1586800800
679,False,1586797200,1392257.0,,1586800800
680,False,1586797200,1392257.0,,1586800800
681,False,1586797200,1392257.0,,1586800800
682,False,1586797200,1392257.0,,1586800800
683,False,1587402000,1392258.0,,1587405600
684,False,1587402000,1392258.0,,1587405600
685,False,1588006800,1392259.0,,1588010400
686,False,1587402000,1392258.0,,1587405600
687,False,1588006800,1392259.0,,1588010400
688,False,1588006800,1392259.0,,1588010400
689,False,1590426000,1392263.0,,1590429600
690,False,1588006800,1392259.0,,1588010400
691,False,1588611600,1392260.0,,1588615200
692,False,1588611600,1392260.0,,1588615200
693,False,1589216400,1392261.0,,1589220000
694,False,1589216400,1392261.0,,1589220000
695,False,1589821200,1392262.0,,1589824800
696,False,1589216400,1392261.0,,1589220000
697,False,1589216400,1392261.0,,1589220000
698,False,1589821200,1392262.0,,1589824800
699,False,1590426000,1392263.0,,1590429600
700,False,1591030800,1392264.0,,1591034400
701,False,1590426000,1392263.0,,1590429600
702,False,1590426000,1392263.0,,1590429600
703,False,1590426000,1392263.0,,1590429600
704,False,1590426000,1392263.0,,1590429600
705,False,1590426000,1392263.0,,1590429600
706,False,1590426000,1392263.0,,1590429600
707,False,1590426000,1392263.0,,1590429600
708,False,1591030800,1392264.0,,1591034400
709,False,1591030800,1392264.0,,1591034400
710,False,1591030800,1392264.0,,1591034400
711,False,1590426000,1392263.0,,1590429600
712,False,1591030800,1392264.0,,1591034400
713,False,1591030800,1392264.0,,1591034400
714,False,1591030800,1392264.0,,1591034400
715,False,1590426000,1392263.0,,1590429600
716,False,1591030800,1392264.0,,1591034400
717,False,1591030800,1392264.0,,1591034400
718,False,1591637400,1553813.0,,1591641000
719,False,1591637400,1553813.0,,1591641000
720,False,1591637400,1553813.0,,1591641000
721,False,1591637400,1553813.0,,1591641000
722,False,1591214400,1556115.0,,1591218900
723,False,1591214400,1556115.0,,1591218900
724,False,1592242200,1553814.0,,1592245800
725,False,1592847000,1553815.0,,1592850600
726,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
727,False,1594056600,1553817.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594060200
728,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
729,False,1595266200,1553819.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595269800
730,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
731,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
732,False,1597080600,1553822.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1597084200
733,False,1597685400,1553823.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1597689000
734,False,1598290200,1553824.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1598293800
735,False,1598904000,1553825.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1598907600
736,False,1591214400,1556115.0,,1591218900
737,False,1591214400,1556115.0,,1591218900
738,False,1591637400,1553813.0,,1591641000
739,False,1591637400,1553813.0,,1591641000
740,False,1591637400,1553813.0,,1591641000
741,False,1591637400,1553813.0,,1591641000
742,False,1592242200,1553814.0,,1592245800
743,False,1592242200,1553814.0,,1592245800
744,False,1592242200,1553814.0,,1592245800
745,False,1592242200,1553814.0,,1592245800
746,False,1592242200,1553814.0,,1592245800
747,False,1592242200,1553814.0,,1592245800
748,False,1592242200,1553814.0,,1592245800
749,False,1592242200,1553814.0,,1592245800
750,False,1592242200,1553814.0,,1592245800
751,False,1592242200,1553814.0,,1592245800
752,False,1592242200,1553814.0,,1592245800
753,False,1592242200,1553814.0,,1592245800
754,False,1592242200,1553814.0,,1592245800
755,False,1592847000,1553815.0,,1592850600
756,False,1592847000,1553815.0,,1592850600
757,False,1592242200,1553814.0,,1592245800
758,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
759,False,1592242200,1553814.0,,1592245800
760,False,1594056600,1553817.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594060200
761,False,1592847000,1553815.0,,1592850600
762,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
763,False,1592847000,1553815.0,,1592850600
764,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
765,False,1594056600,1553817.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594060200
766,False,1592847000,1553815.0,,1592850600
767,False,1592847000,1553815.0,,1592850600
768,False,1592847000,1553815.0,,1592850600
769,False,1592847000,1553815.0,,1592850600
770,False,1592847000,1553815.0,,1592850600
771,False,1592847000,1553815.0,,1592850600
772,False,1592847000,1553815.0,,1592850600
773,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
774,False,1592847000,1553815.0,,1592850600
775,False,1592847000,1553815.0,,1592850600
776,False,1592847000,1553815.0,,1592850600
777,False,1595266200,1553819.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595269800
778,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
779,False,1592847000,1553815.0,,1592850600
780,False,1592847000,1553815.0,,1592850600
781,False,1592847000,1553815.0,,1592850600
782,False,1592847000,1553815.0,,1592850600
783,False,1592847000,1553815.0,,1592850600
784,False,1592847000,1553815.0,,1592850600
785,False,1592847000,1553815.0,,1592850600
786,False,1592847000,1553815.0,,1592850600
787,False,1592847000,1553815.0,,1592850600
788,False,1592847000,1553815.0,,1592850600
789,False,1592847000,1553815.0,,1592850600
790,False,1592847000,1553815.0,,1592850600
791,False,1592847000,1553815.0,,1592850600
792,False,1592847000,1553815.0,,1592850600
793,False,1592847000,1553815.0,,1592850600
794,False,1592847000,1553815.0,,1592850600
795,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
796,False,1592847000,1553815.0,,1592850600
797,False,1594056600,1553817.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594060200
798,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
799,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
800,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
801,False,1594056600,1553817.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594060200
802,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
803,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
804,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
805,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
806,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
807,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
808,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
809,False,1594056600,1553817.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594060200
810,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
811,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
812,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
813,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
814,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
815,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
816,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
817,False,1593451800,1553816.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1593455400
818,False,1594056600,1553817.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594060200
819,False,1594056600,1553817.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594060200
820,False,1594056600,1553817.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594060200
821,False,1594056600,1553817.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594060200
822,False,1594056600,1553817.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594060200
823,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
824,False,1595266200,1553819.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595269800
825,False,1594056600,1553817.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594060200
826,False,1594056600,1553817.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594060200
827,False,1594056600,1553817.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594060200
828,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
829,False,1595266200,1553819.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595269800
830,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
831,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
832,False,1597080600,1553822.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1597084200
833,False,1597685400,1553823.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1597689000
834,False,1598290200,1553824.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1598293800
835,False,1598904000,1553825.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1598907600
836,False,1594056600,1553817.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594060200
837,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
838,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
839,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
840,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
841,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
842,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
843,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
844,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
845,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
846,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
847,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
848,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
849,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
850,False,1594661400,1553818.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1594665000
851,False,1595266200,1553819.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595269800
852,False,1595266200,1553819.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595269800
853,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
854,False,1595266200,1553819.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595269800
855,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
856,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
857,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
858,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
859,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
860,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
861,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
862,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
863,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
864,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
865,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
866,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
867,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
868,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
869,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
870,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
871,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
872,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
873,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
874,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
875,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
876,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
877,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
878,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
879,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
880,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
881,False,1597080600,1553822.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1597084200
882,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
883,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
884,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
885,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
886,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
887,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
888,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
889,False,1595871000,1553820.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1595874600
890,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
891,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
892,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
893,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
894,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
895,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
896,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
897,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
898,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
899,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
900,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
901,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
902,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
903,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
904,False,1597080600,1553822.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1597084200
905,False,1596301200,1791119.0,,1596304800
906,False,1596301200,1791119.0,,1596304800
907,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
908,False,1596301200,1791119.0,,1596304800
909,False,1596301200,1791119.0,,1596304800
910,False,1596301200,1791119.0,,1596304800
911,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
912,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
913,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
914,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
915,False,1596477600,1553821.0,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",1596481200
